,Show Date,Show Location,Corp Name,General Effect - TOT,General Effect - TOT_rank,Visual - TOT,Visual - TOT_rank,Music - TOT,Music - TOT_rank,Sub Total,Sub Total_rank,Total,Total_rank
3419,"July 21, 2016","Denton, TX",Bluecoats,34.3,1,25.5,2,25.45,1,85.250,2,85.250,2
3451,"July 18, 2016","Warrensburg, MO",Bluecoats,33.8,2,25.5,1,25.35,1,84.650,2,84.650,2
3459,"July 17, 2016","DeKalb, IL",Bluecoats,33.6,2,25.25,2,25.25,1,84.100,2,84.100,2
3466,"July 16, 2016","Alexandria, KY",Bluecoats,33.2,1,24.95,2,25.15,1,83.300,1,83.300,1
3486,"July 15, 2016","Huntsville, AL",Bluecoats,33.2,1,24.9,1,24.8,1,82.900,1,82.900,1
3505,"July 12, 2016","Daytona Beach, FL",Bluecoats,33.1,1,24.25,1,24.6,1,81.950,1,81.950,1
3511,"July 11, 2016","Jupiter, FL",Bluecoats,32.4,1,24.15,1,24.7,1,81.250,1,81.250,1
3534,"July 9, 2016","Lakeland, FL",Bluecoats,31.4,1,23.7,1,23.9,1,79.000,1,79.000,1
3554,"July 8, 2016","Lexington, SC",Bluecoats,31.0,1,23.55,1,23.45,1,78.000,1,78.000,1
3561,"July 3, 2016","Lynn, MA",Bluecoats,31.4,1,21.55,1,23.2,1,76.150,1,76.150,1
3581,"July 2, 2016","Chestnut Hill, MA",Bluecoats,29.8,1,22.45,1,22.55,1,74.800,1,74.800,1
3601,"June 30, 2016","Allentown, PA",Bluecoats,30.5,1,22.1,1,22.15,1,74.750,1,74.750,1
3628,"June 23, 2016","Indianapolis, IN",Bluecoats,28.9,1,20.3,2,20.5,2,69.700,1,69.700,1
3636,"August 8, 2015","Indianapolis, IN",Bluecoats,38.8,3,29.0,2,29.125,4,96.925,3,96.925,3
3648,"August 7, 2015","Indianapolis, IN",Bluecoats,38.2,3,28.75,3,28.825,4,95.775,3,95.775,3
3674,"August 6, 2015","Indianapolis, IN",Bluecoats,38.3,3,28.7,3,28.425,4,95.425,4,95.425,4
3711,"August 3, 2015","Massillon, OH",Bluecoats,37.7,2,28.6,1,28.35,2,94.650,2,94.650,2
3734,"August 2, 2015","Buffalo, NY",Bluecoats,37.8,4,27.75,3,28.3,4,93.850,4,93.850,4
3741,"August 1, 2015","Allentown, PA",Bluecoats,37.6,1,27.6,3,27.925,3,93.125,3,93.125,3
3769,"July 30, 2015","Chester, PA",Bluecoats,37.5,2,27.55,4,28.0,3,93.050,4,93.050,4
3808,"July 27, 2015","Dublin, OH",Bluecoats,36.3,2,27.35,2,27.1,1,90.750,2,90.750,2
3817,"July 26, 2015","Winston-Salem, NC",Bluecoats,36.3,4,26.5,5,27.15,3,89.950,4,89.950,4
3824,"July 25, 2015","Atlanta, GA",Bluecoats,35.85,4,27.1,3,26.975,4,89.925,4,89.525,4
3851,"July 24, 2015","Murfreesboro, TN",Bluecoats,35.7,4,26.3,4,26.15,5,88.150,4,88.150,4
3875,"July 22, 2015","Hattiesburg, MS",Bluecoats,35.3,2,26.25,2,26.3,2,87.850,2,87.850,2
3892,"July 21, 2015","Ocean Springs, MS",Bluecoats,34.9,2,26.35,2,26.2,2,87.450,2,87.450,2
3907,"July 20, 2015","Lafayette, LA",Bluecoats,34.7,2,25.9,2,25.9,2,86.500,2,86.500,2
3917,"July 18, 2015","San Antonio, TX",Bluecoats,34.65,3,25.55,4,25.425,4,85.625,4,85.625,4
3938,"July 17, 2015","Houston, TX",Bluecoats,34.4,3,25.45,5,25.4,3,85.250,3,85.250,3
3956,"July 16, 2015","Denton, TX",Bluecoats,34.3,2,25.3,3,25.55,2,85.150,2,85.150,2
3996,"July 13, 2015","Warrensburg, MO",Bluecoats,33.2,3,25.25,3,25.0,3,83.450,3,83.450,3
4013,"July 11, 2015","Denver, CO",Bluecoats,33.7,1,24.95,1,24.85,1,83.500,1,83.500,1
4032,"July 7, 2015","Dubuque, IA",Bluecoats,32.0,1,24.2,1,24.15,1,80.350,1,80.350,1
4042,"July 5, 2015","Whitewater, WI",Bluecoats,31.9,1,23.55,1,24.0,2,79.450,1,79.450,1
4089,"June 20, 2015","Akron, OH",Bluecoats,29.6,2,21.65,1,22.0,1,73.250,1,73.250,1
4103,"June 17, 2015","Indianapolis, IN",Bluecoats,27.5,2,20.65,2,20.1,2,68.250,2,68.250,2
4109,"August 9, 2014","Indianapolis, IN",Bluecoats,39.1,2,29.05,3,29.025,2,97.175,2,97.175,2
4122,"August 8, 2014","Indianapolis, IN",Bluecoats,38.75,2,28.9,3,28.9,2,96.550,3,96.550,3
4147,"August 7, 2014","Indianapolis, IN",Bluecoats,38.1,3,28.75,3,28.95,2,95.800,3,95.800,3
4183,"August 4, 2014","Massillon, OH",Bluecoats,38.4,1,28.0,4,28.9,1,95.300,2,95.300,2
4208,"August 3, 2014","Buffalo, NY",Bluecoats,38.5,3,28.4,3,28.3,4,95.200,3,95.200,3
4214,"August 2, 2014","Allentown, PA",Bluecoats,38.2,1,28.15,2,28.55,1,94.900,2,94.900,2
4242,"July 31, 2014","Piscataway, NJ",Bluecoats,37.8,3,27.65,4,28.4,2,93.850,3,93.850,3
4248,"July 30, 2014","West Chester, PA",Bluecoats,37.6,2,28.25,2,28.2,2,94.050,2,94.050,2
4271,"July 28, 2014","Charleston, WV",Bluecoats,38.0,1,28.4,1,27.85,1,94.250,1,94.250,1
4294,"July 26, 2014","Atlanta, GA",Bluecoats,37.3,3,27.95,4,27.7,3,92.950,3,92.950,3
4328,"July 25, 2014","Nashville, TN",Bluecoats,36.5,2,27.5,3,27.5,2,91.500,3,91.500,3
4335,"July 23, 2014","Little Rock, AR",Bluecoats,35.8,2,27.3,2,27.45,2,90.550,2,90.550,2
4351,"July 22, 2014","Mustang, OK",Bluecoats,36.5,2,26.9,2,27.35,2,90.750,2,90.750,2
4366,"July 21, 2014","Dallas, TX",Bluecoats,36.2,3,27.4,2,27.3,2,90.900,2,90.900,2
4385,"July 19, 2014","San Antonio, TX",Bluecoats,35.9,3,27.05,3,26.9,3,89.850,3,89.850,3
4406,"July 18, 2014","Houston, TX",Bluecoats,35.9,2,26.85,2,26.65,2,89.400,2,89.400,2
4413,"July 17, 2014","Denton, TX",Bluecoats,35.6,1,26.15,3,26.1,2,87.850,2,87.850,2
4462,"July 14, 2014","Warrensburg, MO",Bluecoats,34.5,5,25.3,6,25.6,5,85.400,5,85.400,5
4472,"July 13, 2014","DeKalb, IL",Bluecoats,33.6,4,25.2,4,25.3,4,84.100,4,84.100,4
4478,"July 12, 2014","La Crosse, WI",Bluecoats,34.5,3,25.65,3,25.7,3,85.850,3,85.850,3
4507,"July 8, 2014","Ft. Wayne, IN",Bluecoats,33.9,2,25.6,1,25.65,2,85.150,2,85.150,2
4525,"July 6, 2014","Chester, PA",Bluecoats,33.6,2,25.25,2,25.2,3,84.050,3,84.050,3
4534,"July 5, 2014","Lynn, MA",Bluecoats,33.4,2,25.2,1,24.6,3,83.200,3,83.200,3
4583,"June 21, 2014","Akron, OH",Bluecoats,29.0,3,21.35,4,22.45,3,72.800,3,72.800,3
4598,"August 10, 2013","Indianapolis, IN",Bluecoats,36.95,6,27.85,6,28.55,5,93.350,5,93.350,5
4610,"August 9, 2013","Indianapolis, IN",Bluecoats,37.05,6,27.7,6,28.3,5,93.050,5,93.050,5
4635,"August 8, 2013","Indianapolis, IN",Bluecoats,37.0,5,27.7,6,28.2,5,92.900,5,92.900,5
4669,"August 6, 2013","Massillon, OH",Bluecoats,37.1,3,27.6,3,28.4,3,93.100,3,93.100,3
4687,"August 5, 2013","Buffalo, NY",Bluecoats,36.4,6,26.85,6,28.25,5,91.500,5,91.500,5
4702,"August 4, 2013","Allentown, PA",Bluecoats,36.1,6,26.65,7,28.1,4,90.850,6,90.850,6
4719,"August 2, 2013","Allentown, PA",Bluecoats,35.5,4,26.55,4,27.0,3,89.050,4,89.050,4
4744,"July 31, 2013","Warrenton, VA",Bluecoats,36.5,2,27.0,2,27.3,2,90.800,2,90.800,2
4758,"July 30, 2013","Charleston, WV",Bluecoats,34.7,2,26.65,2,26.95,1,88.300,2,88.300,2
4782,"July 28, 2013","Atlanta, GA",Bluecoats,35.6,6,26.0,6,26.6,5,88.200,6,88.200,6
4818,"July 27, 2013","Charlotte, NC",Bluecoats,34.9,6,25.6,6,26.2,5,86.700,6,86.700,6
4825,"July 26, 2013","Murfreesboro, TN",Bluecoats,35.0,6,25.5,6,26.6,5,87.100,6,87.100,6
4833,"July 24, 2013","Little Rock, AR",Bluecoats,34.9,1,25.75,1,26.3,1,86.950,1,86.950,1
4849,"July 23, 2013","Dallas, TX",Bluecoats,34.5,2,25.45,2,26.0,2,85.950,2,85.950,2
4880,"July 21, 2013","Round Rock, TX",Bluecoats,33.8,6,24.85,6,25.85,5,84.500,6,84.500,6
4887,"July 20, 2013","San Antonio, TX",Bluecoats,34.2,6,25.0,6,25.85,5,85.050,6,85.050,6
4905,"July 19, 2013","Houston, TX",Bluecoats,33.9,2,23.9,5,25.55,1,83.350,2,83.350,2
4965,"July 14, 2013","DeKalb, IL",Bluecoats,32.1,6,23.55,7,24.1,6,79.750,6,79.750,6
4972,"July 13, 2013","Minneapolis, MN",Bluecoats,32.45,6,24.5,6,24.35,5,81.300,6,81.300,6
4992,"July 12, 2013","La Crosse, WI",Bluecoats,31.6,1,23.7,1,24.8,1,80.100,1,80.100,1
5008,"July 11, 2013","Warrensburg, MO",Bluecoats,31.5,6,23.0,7,24.0,5,78.500,6,78.500,6
5030,"July 7, 2013","Chambersburg, PA",Bluecoats,31.4,3,23.1,3,24.3,2,78.800,3,78.800,3
5036,"July 6, 2013","Chester, PA",Bluecoats,31.9,2,22.95,3,23.45,2,78.300,3,78.300,3
5053,"July 5, 2013","Lynn, MA",Bluecoats,31.7,3,22.45,3,24.2,2,78.350,3,78.350,3
5095,"June 22, 2013","Akron, OH",Bluecoats,27.5,3,21.5,2,22.15,2,-,100,-,100
5107,"July 20, 2025","Bedford, TX",Bluecoats,37.0,1,28.0,1,27.95,1,92.950,1,92.950,1
5119,"July 19, 2025","San Antonio, TX",Bluecoats,37.35,1,27.8,1,27.675,3,92.825,2,92.825,2
5138,"July 18, 2025","Houston, TX",Bluecoats,36.9,1,26.9,1,27.45,1,91.250,1,91.250,1
5146,"July 17, 2025","Denton, TX",Bluecoats,36.4,1,26.85,1,27.05,2,90.300,1,90.300,1
5173,"July 15, 2025","Broken Arrow, OK",Bluecoats,35.6,1,26.5,1,26.45,1,88.550,1,88.550,1
5193,"July 12, 2025","Lisle, IL",Bluecoats,34.4,1,26.5,1,25.6,1,86.500,1,86.500,1
5242,"July 6, 2025","La Crosse, WI",Bluecoats,34.1,1,24.75,1,24.45,1,83.300,1,83.300,1
5292,"August 10, 2024","Indianapolis, IN",Bluecoats,39.65,1,29.65,1,29.45,1,98.750,1,98.750,1
5304,"August 9, 2024","Indianapolis, IN",Bluecoats,39.425,1,29.225,1,29.275,1,97.925,1,97.925,1
5329,"August 8, 2024","Indianapolis, IN",Bluecoats,38.9,1,29.375,1,29.25,1,97.525,1,97.525,1
5366,"August 5, 2024","Canton, OH",Bluecoats,38.5,1,28.7,1,28.8,1,96.000,1,96.000,1
5385,"August 2, 2024","Allentown, PA",Bluecoats,38.5,1,28.75,1,28.65,1,95.900,1,95.900,1
5406,"July 30, 2024","Newark, DE",Bluecoats,38.4,1,28.45,1,28.375,1,95.225,1,95.225,1
5424,"July 28, 2024","Winston-Salem, NC",Bluecoats,37.85,1,28.4,1,28.45,1,94.700,1,94.700,1
5436,"July 27, 2024","Atlanta, GA",Bluecoats,38.0,1,28.2,1,28.225,1,94.425,1,94.425,1
5456,"July 26, 2024","Murfreesboro, TN",Bluecoats,38.0,1,28.2,1,28.25,1,94.450,1,94.450,1
5489,"July 20, 2024","San Antonio, TX",Bluecoats,37.25,1,27.6,1,28.175,1,93.025,1,93.025,1
5510,"July 19, 2024","Houston, TX",Bluecoats,37.1,1,27.4,1,27.6,1,92.100,1,92.100,1
5517,"July 18, 2024","Denton, TX",Bluecoats,36.6,1,26.65,1,27.25,1,90.500,1,90.500,1
5539,"July 16, 2024","Broken Arrow, OK",Bluecoats,35.9,1,26.65,2,26.6,1,89.150,1,89.150,1
5556,"July 14, 2024","Ankeny, IA",Bluecoats,35.3,1,26.55,1,26.5,1,88.350,1,88.350,1
5574,"July 13, 2024","DeKalb, IL",Bluecoats,34.5,1,26.15,1,26.4,1,87.050,1,87.050,1
5622,"July 7, 2024","La Crosse, WI",Bluecoats,33.9,1,24.7,1,24.8,1,83.400,1,83.400,1
5635,"July 6, 2024","Whitewater, WI",Bluecoats,33.0,1,24.5,1,24.4,1,81.900,1,81.900,1
5656,"July 2, 2024","Mason, OH",Bluecoats,32.2,1,23.3,2,23.25,2,78.750,1,78.750,1
5694,"August 12, 2023","Indianapolis, IN",Bluecoats,39.075,3,29.45,2,29.213,3,97.738,2,97.738,2
5706,"August 11, 2023","Indianapolis, IN",Bluecoats,38.875,2,29.0,2,29.113,4,96.988,2,96.988,2
5732,"August 10, 2023","Indianapolis, IN",Bluecoats,38.9,3,29.0,3,28.788,4,96.688,3,96.688,3
5786,"August 4, 2023","Allentown, PA",Bluecoats,38.25,2,28.55,2,28.45,2,95.250,2,95.250,2
5796,"August 3, 2023","Lawrence, MA",Bluecoats,38.1,1,28.25,2,28.35,2,94.700,2,94.700,2
5799,"August 2, 2023","Glassboro, NJ",Bluecoats,38.3,1,28.65,1,28.3,1,95.250,1,95.250,1
5834,"July 30, 2023","Winston-Salem, NC",Bluecoats,37.15,2,28.05,2,27.75,3,92.950,2,92.950,2
5847,"July 29, 2023","Atlanta, GA",Bluecoats,36.75,4,27.95,2,27.675,3,92.375,3,91.975,3
5907,"July 22, 2023","San Antonio, TX",Bluecoats,36.525,4,27.5,2,26.925,4,90.950,3,90.950,3
5928,"July 21, 2023","Houston, TX",Bluecoats,35.8,3,26.9,2,26.65,3,89.350,3,89.350,3
5945,"July 20, 2023","Denton, TX",Bluecoats,35.9,2,26.8,2,26.75,3,89.450,3,89.450,3
5959,"July 18, 2023","Broken Arrow, OK",Bluecoats,35.3,3,26.6,2,26.75,3,88.650,3,88.650,3
5969,"July 15, 2023","Little Rock, AR",Bluecoats,34.6,1,25.9,2,26.2,1,86.700,1,86.700,1
6017,"July 11, 2023","Douglasville, GA",Bluecoats,34.1,1,25.35,1,25.45,1,84.900,1,84.900,1
6044,"July 9, 2023","Macon, GA",Bluecoats,33.3,1,24.9,2,24.5,2,82.700,2,82.700,2
6049,"July 8, 2023","Lexington, SC",Bluecoats,32.5,2,24.4,2,24.35,1,81.250,2,81.250,2
6081,"July 5, 2023","Mason, OH",Bluecoats,32.1,1,23.85,3,23.9,3,79.850,2,79.850,2
6126,"August 13, 2022","Indianapolis, IN",Bluecoats,39.05,2,29.05,3,29.225,3,97.325,2,97.325,2
6138,"August 12, 2022","Indianapolis, IN",Bluecoats,38.825,3,29.05,3,29.1,2,96.975,2,96.975,2
6163,"August 11, 2022","Indianapolis, IN",Bluecoats,38.025,3,28.75,3,28.925,4,95.700,3,95.700,3
6220,"August 5, 2022","Allentown, PA",Bluecoats,37.8,2,28.425,3,28.15,3,94.375,3,94.375,3
6228,"August 3, 2022","Glassboro, NJ",Bluecoats,37.6,2,28.3,2,27.9,2,93.800,2,93.800,2
6241,"August 2, 2022","Annapolis, MD",Bluecoats,37.5,2,28.1,2,27.95,2,93.550,2,93.550,2
6262,"July 31, 2022","Winston-Salem, NC",Bluecoats,37.3,1,27.625,2,27.8,2,92.725,2,92.725,2
6275,"July 30, 2022","Atlanta, GA",Bluecoats,37.0,4,27.625,4,27.6,4,92.225,4,92.225,4
6287,"July 29, 2022","Murfreesboro, TN",Bluecoats,36.45,3,27.5,4,27.775,2,91.725,3,91.725,3
6327,"July 23, 2022","San Antonio, TX",Bluecoats,35.7,4,27.125,3,27.075,5,89.900,4,89.900,4
6346,"July 22, 2022","Houston, TX",Bluecoats,36.5,3,26.6,2,26.55,3,89.650,3,89.650,3
6353,"July 21, 2022","Denton, TX",Bluecoats,35.1,2,26.3,2,26.35,4,87.750,3,87.750,3
6370,"July 19, 2022","Broken Arrow, OK",Bluecoats,35.3,2,26.05,3,25.825,5,87.175,3,87.175,3
6399,"July 16, 2022","Whitewater, WI",Bluecoats,33.9,1,25.6,1,25.5,1,85.000,1,85.000,1
6440,"July 9, 2022","DeKalb, IL",Bluecoats,32.7,1,23.85,1,23.9,1,80.450,1,80.450,1
6463,"July 7, 2022","Evansville, IN",Bluecoats,31.4,1,23.6,1,23.6,1,78.600,1,78.600,1
6474,"July 6, 2022","Mason, OH",Bluecoats,30.2,1,23.45,1,22.65,1,76.300,1,76.300,1
6504,"July 2, 2022","Kent, OH",Bluecoats,29.4,2,22.5,1,22.05,2,73.950,2,73.950,2
6512,"June 28, 2022","Detroit, MI",Bluecoats,28.6,1,21.95,1,21.15,1,71.700,1,71.700,1
6533,"August 10, 2019","Indianapolis, IN",Bluecoats,39.45,1,29.45,2,29.338,1,98.238,2,98.238,2
6545,"August 9, 2019","Indianapolis, IN",Bluecoats,39.25,1,29.175,2,29.125,2,97.550,2,97.550,2
6569,"August 8, 2019","Indianapolis, IN",Bluecoats,39.275,1,29.125,2,29.25,2,97.650,1,97.650,1
6612,"August 5, 2019","Akron, OH",Bluecoats,38.7,1,28.75,1,28.7,3,96.150,1,96.150,1
6628,"August 4, 2019","Buffalo, NY",Bluecoats,38.7,1,28.7,1,28.475,2,95.875,1,95.875,1
6649,"August 2, 2019","Allentown, PA",Bluecoats,38.25,1,28.4,2,28.525,1,95.175,1,95.175,1
6688,"July 29, 2019","Centerville, OH",Bluecoats,38.1,1,28.1,2,28.15,2,94.350,2,94.350,2
6693,"July 28, 2019","Winston-Salem, NC",Bluecoats,38.0,1,28.125,2,27.95,2,94.075,2,94.075,2
6703,"July 27, 2019","Atlanta, GA",Bluecoats,37.6,1,28.125,2,28.038,2,93.762,1,93.762,1
6733,"July 26, 2019","Murfreesboro, TN",Bluecoats,37.95,1,27.85,2,27.625,2,93.425,2,93.425,2
6746,"July 24, 2019","Little Rock, AR",Bluecoats,36.9,1,27.6,1,27.55,2,92.050,1,92.050,1
6764,"July 22, 2019","Mesquite, TX",Bluecoats,36.8,1,27.45,2,27.3,1,91.550,1,91.550,1
6784,"July 20, 2019","San Antonio, TX",Bluecoats,36.65,2,27.45,2,27.113,2,91.213,1,91.213,1
6806,"July 19, 2019","Katy, TX",Bluecoats,36.6,1,27.45,1,26.675,3,90.725,1,90.725,1
6832,"July 16, 2019","Broken Arrow, OK",Bluecoats,35.9,1,26.75,1,26.725,1,89.375,1,89.375,1
6841,"July 15, 2019","Olathe, KS",Bluecoats,35.6,1,26.6,1,26.2,1,88.400,1,88.400,1
6856,"July 14, 2019","Belleville, IL",Bluecoats,35.3,1,26.4,1,26.4,1,88.100,1,88.100,1
6870,"July 13, 2019","DeKalb, IL",Bluecoats,35.2,1,26.25,1,26.05,1,87.500,1,87.500,1
