,Show Date,Show Location,Corp Name,General Effect - TOT,General Effect - TOT_rank,Visual - TOT,Visual - TOT_rank,Music - TOT,Music - TOT_rank,Sub Total,Sub Total_rank,Total,Total_rank
6888,"July 10, 2019","Ankeny, IA",Bluecoats,34.9,1,25.75,2,25.65,1,86.300,1,86.300,1
6910,"July 9, 2019","Mankato, MN",Bluecoats,34.8,1,25.4,1,25.5,1,85.700,1,85.700,1
6926,"July 7, 2019","Menomonie, WI",Bluecoats,34.1,1,25.35,1,25.45,1,84.900,1,84.900,1
6939,"July 6, 2019","Whitewater, WI",Bluecoats,33.7,1,24.95,1,25.15,1,83.800,1,83.800,1
6947,"July 5, 2019","Lisle, IL",Bluecoats,33.0,1,24.8,1,24.8,1,82.600,1,82.600,1
6972,"July 2, 2019","East Rutherford, NJ",Bluecoats,32.7,1,24.6,1,24.5,1,81.800,1,81.800,1
6981,"July 1, 2019","Lynn, MA",Bluecoats,32.9,1,24.4,1,24.45,1,81.750,1,81.750,1
7008,"June 29, 2019","Lawrence, MA",Bluecoats,32.1,1,23.9,1,23.9,1,79.900,1,79.900,1
7033,"June 28, 2019","Allentown, PA",Bluecoats,31.5,1,23.85,1,23.3,1,78.650,1,78.650,1
7037,"June 26, 2019","Pittsburgh, PA",Bluecoats,31.3,1,23.0,1,22.9,1,77.200,1,77.200,1
7042,"June 25, 2019","Hamilton, OH",Bluecoats,29.8,1,23.0,1,22.6,1,75.400,1,75.400,1
7077,"June 22, 2019","North Canton, OH",Bluecoats,28.7,1,21.45,1,21.7,1,71.850,1,71.850,1
7087,"June 20, 2019","Detroit, MI",Bluecoats,29.2,1,20.55,2,21.4,2,71.150,1,71.150,1
7099,"August 10, 2018","Indianapolis, IN",Bluecoats,39.075,2,29.025,3,28.488,4,96.588,3,96.588,3
7124,"August 9, 2018","Indianapolis, IN",Bluecoats,38.55,2,28.425,3,28.238,4,95.213,3,95.213,3
7171,"August 6, 2018","Massillon, OH",Bluecoats,38.25,2,28.525,2,28.05,3,94.825,2,94.825,2
7186,"August 5, 2018","Buffalo, NY",Bluecoats,38.45,1,28.25,2,27.5,3,94.200,2,94.200,2
7222,"August 1, 2018","Chester, PA",Bluecoats,37.45,2,28.0,2,27.7,3,93.150,2,93.150,2
7242,"July 30, 2018","Centerville, OH",Bluecoats,37.3,1,27.675,1,27.75,1,92.725,1,92.725,1
7251,"July 29, 2018","Winston-Salem, NC",Bluecoats,36.9,3,27.325,3,27.4,4,91.625,3,91.625,3
7259,"July 28, 2018","Atlanta, GA",Bluecoats,37.225,2,27.9,3,27.65,4,92.775,3,92.775,3
7293,"July 27, 2018","Murfreesboro, TN",Bluecoats,37.25,2,27.625,3,27.425,4,92.300,3,92.300,3
7308,"July 25, 2018","Little Rock, AR",Bluecoats,36.9,1,27.6,1,27.225,1,91.725,1,91.725,1
7334,"July 23, 2018","Mesquite, TX",Bluecoats,37.0,2,27.325,3,27.025,4,91.350,3,91.350,3
7350,"July 21, 2018","San Antonio, TX",Bluecoats,36.675,2,27.225,3,26.775,4,90.675,3,90.675,3
7373,"July 20, 2018","Katy, TX",Bluecoats,36.1,2,27.025,3,26.6,4,89.725,2,89.725,2
7383,"July 17, 2018","Broken Arrow, OK",Bluecoats,36.1,2,26.45,3,26.5,3,89.050,3,89.050,3
7388,"July 16, 2018","Olathe, KS",Bluecoats,35.1,1,26.45,1,25.95,1,87.500,1,87.500,1
7411,"July 15, 2018","St. Louis, MO",Bluecoats,34.7,1,26.4,2,26.025,3,87.125,2,87.125,2
7427,"July 14, 2018","Alexandria, KY",Bluecoats,34.2,1,25.65,1,25.75,2,85.600,1,85.600,1
7446,"July 12, 2018","Knoxville, TN",Bluecoats,34.0,1,25.7,1,25.6,1,85.300,1,85.300,1
7468,"July 11, 2018","Hoschton, GA",Bluecoats,33.4,1,25.2,2,25.4,1,84.000,1,84.000,1
7478,"July 8, 2018","Orlando, FL",Bluecoats,33.4,1,25.1,1,25.35,1,83.850,1,83.850,1
7493,"July 7, 2018","Lexington, SC",Bluecoats,33.3,1,25.05,1,24.35,2,82.700,1,82.700,1
7528,"July 5, 2018","Clifton, NJ",Bluecoats,32.8,1,24.55,1,24.3,2,81.650,1,81.650,1
7544,"July 2, 2018","Lynn, MA",Bluecoats,32.1,1,24.1,1,24.2,2,80.400,1,80.400,1
7552,"July 1, 2018","Lawrence, MA",Bluecoats,31.8,1,23.5,1,23.75,2,79.050,1,79.050,1
7598,"June 25, 2018","Mason, OH",Bluecoats,29.9,1,22.25,1,22.05,2,74.200,1,74.200,1
7624,"June 23, 2018","Akron, OH",Bluecoats,29.3,1,21.15,1,21.15,2,71.600,1,71.600,1
7642,"June 21, 2018","Detroit, MI",Bluecoats,28.7,1,20.3,1,21.3,2,70.300,1,70.300,1
7652,"August 12, 2017","Indianapolis, IN",Bluecoats,38.25,4,28.45,5,28.463,4,95.163,5,95.163,5
7663,"August 11, 2017","Indianapolis, IN",Bluecoats,38.35,4,28.25,5,28.613,4,95.212,4,95.212,4
7688,"August 10, 2017","Indianapolis, IN",Bluecoats,37.95,4,28.325,6,28.363,4,94.638,4,94.638,4
7727,"August 7, 2017","Massillon, OH",Bluecoats,37.5,3,28.025,4,28.5,3,94.025,3,94.025,3
7752,"August 6, 2017","Buffalo, NY",Bluecoats,37.9,3,27.975,4,27.85,4,93.725,4,93.725,4
7771,"August 4, 2017","Allentown, PA",Bluecoats,37.5,2,27.8,2,28.1,2,93.400,2,93.400,2
7785,"August 3, 2017","Chester, PA",Bluecoats,37.5,1,27.7,2,27.625,3,92.825,2,92.825,2
7818,"July 31, 2017","Dublin, OH",Bluecoats,37.4,1,27.5,1,27.6,1,92.500,1,92.500,1
7834,"July 30, 2017","Winston-Salem, NC",Bluecoats,36.5,0,27.25,0,27.45,0,91.200,4,91.200,4
7848,"July 29, 2017","Powder Springs, GA",Bluecoats,36.7,0,27.3,0,27.175,0,91.175,4,91.175,4
7874,"July 28, 2017","Nashville, TN",Bluecoats,36.4,0,27.15,0,26.925,0,90.475,4,90.475,4
7889,"July 26, 2017","Little Rock, AR",Bluecoats,36.2,0,26.95,0,27.05,0,90.200,2,90.200,2
7914,"July 24, 2017","Dallas, TX",Bluecoats,35.9,0,26.55,0,26.8,0,89.250,3,89.250,3
7931,"July 22, 2017","San Antonio, TX",Bluecoats,35.55,0,26.125,0,26.35,0,88.025,4,88.025,4
7954,"July 21, 2017","Houston, TX",Bluecoats,34.6,0,25.65,0,26.2,0,86.450,4,86.450,4
7972,"July 20, 2017","Denton, TX",Bluecoats,34.2,0,25.8,0,26.35,0,86.350,2,86.350,2
7984,"July 18, 2017","Broken Arrow, OK",Bluecoats,34.1,0,25.2,0,25.85,0,85.150,4,85.150,4
7997,"July 17, 2017","El Dorado, KS",Bluecoats,34.0,0,25.35,0,25.95,0,85.300,2,85.300,2
8016,"July 15, 2017","Denver, CO",Bluecoats,33.5,0,25.15,0,25.2,0,83.850,2,83.850,2
8054,"July 11, 2017","Johnston, IA",Bluecoats,33.1,0,24.6,0,24.45,0,82.150,1,82.150,1
8072,"July 9, 2017","Rochester, MN",Bluecoats,32.9,0,24.2,0,24.7,0,81.800,1,81.800,1
8080,"July 8, 2017","Minneapolis, MN",Bluecoats,32.4,0,23.75,0,23.95,0,80.100,2,80.100,2
8110,"July 7, 2017","Rockford, IL",Bluecoats,32.2,0,22.95,0,24.15,0,79.300,1,79.300,1
8143,"June 24, 2017","Massillon, OH",Bluecoats,29.3,0,21.8,0,21.6,0,72.700,1,72.700,1
8166,"June 22, 2017","Indianapolis, IN",Bluecoats,30.7,0,20.9,0,20.7,0,72.300,1,72.300,1
8172,"August 13, 2016","Indianapolis, IN",Bluecoats,39.425,1,29.2,3,29.025,1,97.650,1,97.650,1
8184,"August 12, 2016","Indianapolis, IN",Bluecoats,39.125,1,29.175,2,28.963,2,97.263,1,97.263,1
8209,"August 11, 2016","Indianapolis, IN",Bluecoats,39.35,1,28.975,3,28.9,1,97.225,1,97.225,1
8247,"August 8, 2016","Massillon, OH",Bluecoats,38.25,1,28.5,1,28.2,2,94.950,1,94.950,1
8270,"August 7, 2016","Buffalo, NY",Bluecoats,37.8,1,28.45,2,28.25,1,94.500,1,94.500,1
8289,"August 5, 2016","Allentown, PA",Bluecoats,38.3,1,28.025,2,28.3,1,94.625,1,94.625,1
8299,"August 4, 2016","Chester, PA",Bluecoats,37.5,1,27.95,1,28.0,1,93.450,1,93.450,1
8330,"August 1, 2016","Charleston, WV",Bluecoats,36.9,1,27.4,1,27.45,1,91.750,1,91.750,1
8343,"July 31, 2016","Winston-Salem, NC",Bluecoats,37.0,1,27.55,1,27.4,1,91.950,1,91.950,1
8348,"July 30, 2016","Atlanta, GA",Bluecoats,37.0,1,27.25,2,27.463,1,91.713,1,91.713,1
8378,"July 29, 2016","Nashville, TN",Bluecoats,36.5,1,27.2,2,27.1,1,90.800,1,90.800,1
8394,"July 27, 2016","Little Rock, AR",Bluecoats,35.8,1,27.1,1,26.7,1,89.600,1,89.600,1
8423,"July 25, 2016","Dallas, TX",Bluecoats,35.1,2,26.1,2,26.4,1,87.600,2,87.600,2
8429,"July 23, 2016","San Antonio, TX",Bluecoats,35.25,1,25.575,3,26.238,2,87.063,1,87.063,1
8450,"July 22, 2016","Houston, TX",Bluecoats,34.6,1,26.0,2,25.55,1,86.150,1,86.150,1
8460,"July 21, 2016","Denton, TX",Bluecoats,34.3,1,25.5,2,25.45,1,85.250,2,85.250,2
8492,"July 18, 2016","Warrensburg, MO",Bluecoats,33.8,2,25.5,1,25.35,1,84.650,2,84.650,2
8500,"July 17, 2016","DeKalb, IL",Bluecoats,33.6,2,25.25,2,25.25,1,84.100,2,84.100,2
8507,"July 16, 2016","Alexandria, KY",Bluecoats,33.2,1,24.95,2,25.15,1,83.300,1,83.300,1
8527,"July 15, 2016","Huntsville, AL",Bluecoats,33.2,1,24.9,1,24.8,1,82.900,1,82.900,1
8546,"July 12, 2016","Daytona Beach, FL",Bluecoats,33.1,1,24.25,1,24.6,1,81.950,1,81.950,1
8552,"July 11, 2016","Jupiter, FL",Bluecoats,32.4,1,24.15,1,24.7,1,81.250,1,81.250,1
8575,"July 9, 2016","Lakeland, FL",Bluecoats,31.4,1,23.7,1,23.9,1,79.000,1,79.000,1
8595,"July 8, 2016","Lexington, SC",Bluecoats,31.0,1,23.55,1,23.45,1,78.000,1,78.000,1
8602,"July 3, 2016","Lynn, MA",Bluecoats,31.4,1,21.55,1,23.2,1,76.150,1,76.150,1
8622,"July 2, 2016","Chestnut Hill, MA",Bluecoats,29.8,1,22.45,1,22.55,1,74.800,1,74.800,1
8642,"June 30, 2016","Allentown, PA",Bluecoats,30.5,1,22.1,1,22.15,1,74.750,1,74.750,1
8669,"June 23, 2016","Indianapolis, IN",Bluecoats,28.9,1,20.3,2,20.5,2,69.700,1,69.700,1
8677,"August 8, 2015","Indianapolis, IN",Bluecoats,38.8,3,29.0,2,29.125,4,96.925,3,96.925,3
8689,"August 7, 2015","Indianapolis, IN",Bluecoats,38.2,3,28.75,3,28.825,4,95.775,3,95.775,3
8715,"August 6, 2015","Indianapolis, IN",Bluecoats,38.3,3,28.7,3,28.425,4,95.425,4,95.425,4
8752,"August 3, 2015","Massillon, OH",Bluecoats,37.7,2,28.6,1,28.35,2,94.650,2,94.650,2
8775,"August 2, 2015","Buffalo, NY",Bluecoats,37.8,4,27.75,3,28.3,4,93.850,4,93.850,4
8782,"August 1, 2015","Allentown, PA",Bluecoats,37.6,1,27.6,3,27.925,3,93.125,3,93.125,3
8810,"July 30, 2015","Chester, PA",Bluecoats,37.5,2,27.55,4,28.0,3,93.050,4,93.050,4
8849,"July 27, 2015","Dublin, OH",Bluecoats,36.3,2,27.35,2,27.1,1,90.750,2,90.750,2
8858,"July 26, 2015","Winston-Salem, NC",Bluecoats,36.3,4,26.5,5,27.15,3,89.950,4,89.950,4
8865,"July 25, 2015","Atlanta, GA",Bluecoats,35.85,4,27.1,3,26.975,4,89.925,4,89.525,4
8892,"July 24, 2015","Murfreesboro, TN",Bluecoats,35.7,4,26.3,4,26.15,5,88.150,4,88.150,4
8916,"July 22, 2015","Hattiesburg, MS",Bluecoats,35.3,2,26.25,2,26.3,2,87.850,2,87.850,2
8933,"July 21, 2015","Ocean Springs, MS",Bluecoats,34.9,2,26.35,2,26.2,2,87.450,2,87.450,2
8948,"July 20, 2015","Lafayette, LA",Bluecoats,34.7,2,25.9,2,25.9,2,86.500,2,86.500,2
8958,"July 18, 2015","San Antonio, TX",Bluecoats,34.65,3,25.55,4,25.425,4,85.625,4,85.625,4
8979,"July 17, 2015","Houston, TX",Bluecoats,34.4,3,25.45,5,25.4,3,85.250,3,85.250,3
8997,"July 16, 2015","Denton, TX",Bluecoats,34.3,2,25.3,3,25.55,2,85.150,2,85.150,2
9037,"July 13, 2015","Warrensburg, MO",Bluecoats,33.2,3,25.25,3,25.0,3,83.450,3,83.450,3
9054,"July 11, 2015","Denver, CO",Bluecoats,33.7,1,24.95,1,24.85,1,83.500,1,83.500,1
9073,"July 7, 2015","Dubuque, IA",Bluecoats,32.0,1,24.2,1,24.15,1,80.350,1,80.350,1
9083,"July 5, 2015","Whitewater, WI",Bluecoats,31.9,1,23.55,1,24.0,2,79.450,1,79.450,1
9130,"June 20, 2015","Akron, OH",Bluecoats,29.6,2,21.65,1,22.0,1,73.250,1,73.250,1
9144,"June 17, 2015","Indianapolis, IN",Bluecoats,27.5,2,20.65,2,20.1,2,68.250,2,68.250,2
9150,"August 9, 2014","Indianapolis, IN",Bluecoats,39.1,2,29.05,3,29.025,2,97.175,2,97.175,2
9163,"August 8, 2014","Indianapolis, IN",Bluecoats,38.75,2,28.9,3,28.9,2,96.550,3,96.550,3
9188,"August 7, 2014","Indianapolis, IN",Bluecoats,38.1,3,28.75,3,28.95,2,95.800,3,95.800,3
9224,"August 4, 2014","Massillon, OH",Bluecoats,38.4,1,28.0,4,28.9,1,95.300,2,95.300,2
9249,"August 3, 2014","Buffalo, NY",Bluecoats,38.5,3,28.4,3,28.3,4,95.200,3,95.200,3
9255,"August 2, 2014","Allentown, PA",Bluecoats,38.2,1,28.15,2,28.55,1,94.900,2,94.900,2
9283,"July 31, 2014","Piscataway, NJ",Bluecoats,37.8,3,27.65,4,28.4,2,93.850,3,93.850,3
9289,"July 30, 2014","West Chester, PA",Bluecoats,37.6,2,28.25,2,28.2,2,94.050,2,94.050,2
9312,"July 28, 2014","Charleston, WV",Bluecoats,38.0,1,28.4,1,27.85,1,94.250,1,94.250,1
9335,"July 26, 2014","Atlanta, GA",Bluecoats,37.3,3,27.95,4,27.7,3,92.950,3,92.950,3
9369,"July 25, 2014","Nashville, TN",Bluecoats,36.5,2,27.5,3,27.5,2,91.500,3,91.500,3
9376,"July 23, 2014","Little Rock, AR",Bluecoats,35.8,2,27.3,2,27.45,2,90.550,2,90.550,2
9392,"July 22, 2014","Mustang, OK",Bluecoats,36.5,2,26.9,2,27.35,2,90.750,2,90.750,2
9407,"July 21, 2014","Dallas, TX",Bluecoats,36.2,3,27.4,2,27.3,2,90.900,2,90.900,2
9426,"July 19, 2014","San Antonio, TX",Bluecoats,35.9,3,27.05,3,26.9,3,89.850,3,89.850,3
9447,"July 18, 2014","Houston, TX",Bluecoats,35.9,2,26.85,2,26.65,2,89.400,2,89.400,2
9454,"July 17, 2014","Denton, TX",Bluecoats,35.6,1,26.15,3,26.1,2,87.850,2,87.850,2
9503,"July 14, 2014","Warrensburg, MO",Bluecoats,34.5,5,25.3,6,25.6,5,85.400,5,85.400,5
9513,"July 13, 2014","DeKalb, IL",Bluecoats,33.6,4,25.2,4,25.3,4,84.100,4,84.100,4
9519,"July 12, 2014","La Crosse, WI",Bluecoats,34.5,3,25.65,3,25.7,3,85.850,3,85.850,3
9548,"July 8, 2014","Ft. Wayne, IN",Bluecoats,33.9,2,25.6,1,25.65,2,85.150,2,85.150,2
9566,"July 6, 2014","Chester, PA",Bluecoats,33.6,2,25.25,2,25.2,3,84.050,3,84.050,3
9575,"July 5, 2014","Lynn, MA",Bluecoats,33.4,2,25.2,1,24.6,3,83.200,3,83.200,3
9624,"June 21, 2014","Akron, OH",Bluecoats,29.0,3,21.35,4,22.45,3,72.800,3,72.800,3
9639,"August 10, 2013","Indianapolis, IN",Bluecoats,36.95,6,27.85,6,28.55,5,93.350,5,93.350,5
9651,"August 9, 2013","Indianapolis, IN",Bluecoats,37.05,6,27.7,6,28.3,5,93.050,5,93.050,5
9676,"August 8, 2013","Indianapolis, IN",Bluecoats,37.0,5,27.7,6,28.2,5,92.900,5,92.900,5
9710,"August 6, 2013","Massillon, OH",Bluecoats,37.1,3,27.6,3,28.4,3,93.100,3,93.100,3
9728,"August 5, 2013","Buffalo, NY",Bluecoats,36.4,6,26.85,6,28.25,5,91.500,5,91.500,5
9743,"August 4, 2013","Allentown, PA",Bluecoats,36.1,6,26.65,7,28.1,4,90.850,6,90.850,6
9760,"August 2, 2013","Allentown, PA",Bluecoats,35.5,4,26.55,4,27.0,3,89.050,4,89.050,4
9785,"July 31, 2013","Warrenton, VA",Bluecoats,36.5,2,27.0,2,27.3,2,90.800,2,90.800,2
9799,"July 30, 2013","Charleston, WV",Bluecoats,34.7,2,26.65,2,26.95,1,88.300,2,88.300,2
9823,"July 28, 2013","Atlanta, GA",Bluecoats,35.6,6,26.0,6,26.6,5,88.200,6,88.200,6
9859,"July 27, 2013","Charlotte, NC",Bluecoats,34.9,6,25.6,6,26.2,5,86.700,6,86.700,6
9866,"July 26, 2013","Murfreesboro, TN",Bluecoats,35.0,6,25.5,6,26.6,5,87.100,6,87.100,6
9874,"July 24, 2013","Little Rock, AR",Bluecoats,34.9,1,25.75,1,26.3,1,86.950,1,86.950,1
9890,"July 23, 2013","Dallas, TX",Bluecoats,34.5,2,25.45,2,26.0,2,85.950,2,85.950,2
9921,"July 21, 2013","Round Rock, TX",Bluecoats,33.8,6,24.85,6,25.85,5,84.500,6,84.500,6
9928,"July 20, 2013","San Antonio, TX",Bluecoats,34.2,6,25.0,6,25.85,5,85.050,6,85.050,6
9946,"July 19, 2013","Houston, TX",Bluecoats,33.9,2,23.9,5,25.55,1,83.350,2,83.350,2
10006,"July 14, 2013","DeKalb, IL",Bluecoats,32.1,6,23.55,7,24.1,6,79.750,6,79.750,6
10013,"July 13, 2013","Minneapolis, MN",Bluecoats,32.45,6,24.5,6,24.35,5,81.300,6,81.300,6
10033,"July 12, 2013","La Crosse, WI",Bluecoats,31.6,1,23.7,1,24.8,1,80.100,1,80.100,1
10049,"July 11, 2013","Warrensburg, MO",Bluecoats,31.5,6,23.0,7,24.0,5,78.500,6,78.500,6
10071,"July 7, 2013","Chambersburg, PA",Bluecoats,31.4,3,23.1,3,24.3,2,78.800,3,78.800,3
10077,"July 6, 2013","Chester, PA",Bluecoats,31.9,2,22.95,3,23.45,2,78.300,3,78.300,3
10094,"July 5, 2013","Lynn, MA",Bluecoats,31.7,3,22.45,3,24.2,2,78.350,3,78.350,3
10136,"June 22, 2013","Akron, OH",Bluecoats,27.5,3,21.5,2,22.15,2,-,100,-,100
